tranche,file,sha256,bytes,source,origin
safedocs,0660-0660938.pdf,15562eed93c94754bbb3bdd07b62c43644a498b118a7f9b950ad0b828b0907c1,77922,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660938.pdf
safedocs,0660-0660939.pdf,15562f929a8e2b3ca9f30d6713aab6d22b8f37c90140d80b344c856617d57d9f,28707,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660939.pdf
safedocs,0660-0660940.pdf,15562fb3bd96e5ada6b8d62f005b6658f1d6c61401de2a627ab77857805e479d,113989,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660940.pdf
safedocs,0660-0660941.pdf,155631234f7b30676f704701e7ee2ff16c485000aab373ac8c3c29e47ba88fbb,108246,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660941.pdf
safedocs,0660-0660942.pdf,155636785769fc39b967d9150c796db9eb1a758436b09e3500024ac9582232fb,104795,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660942.pdf
safedocs,0660-0660943.pdf,155636c84ca15d2636a52781c036f715c637f83842e3307b621792f466d9699b,7109,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660943.pdf
safedocs,0660-0660944.pdf,155637bd48ae5613e8f1fac8d34718966d5226f6a0ee1185bcb52e45746733ac,97577,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660944.pdf
safedocs,0660-0660945.pdf,15563a9faeb50e272214e02516fefeb0260e634262e9c5bf77490a475716e95b,305353,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660945.pdf
safedocs,0660-0660946.pdf,15563c8f563d3a2e659924d3f289a66f456920fe8af73a95136f3a5e3b076833,412394,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660946.pdf
safedocs,0660-0660947.pdf,15564061e2a6e3a0a1879480e61e6f618f59dbe9e12ad03d7fa450dd2b02ef66,14653,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660947.pdf
safedocs,0660-0660949.pdf,155642742637eeb376b7340aa7c339052665a26efa8e55cbdc4a8b05753ca4f9,419884,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660949.pdf
safedocs,0660-0660950.pdf,15564616aebf73105556ba2cade9a549e1b44b7f5f8229308617f431e1532919,360349,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660950.pdf
safedocs,0660-0660951.pdf,155647aaaa6397dd4cb754fe10aa79541a819034c2fdae830df627f6662071d6,479433,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660951.pdf
safedocs,0660-0660952.pdf,155649cd37a2b2f79afe494782f5541c4f914b48ef5d17000823e12f80f4f7ef,62770,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660952.pdf
safedocs,0660-0660953.pdf,15564a6bfb6b876dfc36ff7dd0f9a6ea8729cf63914c66e3de747267aa69aa88,86900,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660953.pdf
safedocs,0660-0660954.pdf,15564dec257b3ab283bfd277a10fae2219e1777cfed3149ec98aa9f705c8574d,43363,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660954.pdf
safedocs,0660-0660956.pdf,155653adb662d36809231dff6d18a8b35ca269e41ebacfd8da25788d22ae9f92,404924,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660956.pdf
safedocs,0660-0660958.pdf,15565581b80e9c0a085db80795154ca9637964d39227e7b5191ba65d495db108,78474,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660958.pdf
safedocs,0660-0660961.pdf,15565c3e8732c2a35af0d70332a5ed151f00e40e9985efff87a7628e1223a175,116030,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660961.pdf
safedocs,0660-0660962.pdf,15565cc4168964ea8c7ce20384f307010ccc88d5dd9a45907e9c8e58dd4f90a4,38671,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660962.pdf
safedocs,0660-0660964.pdf,1556608d1d7a827c1911a399d297688be164bf5266d4994f512bcefc7dd7bdcf,399239,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660964.pdf
safedocs,0660-0660965.pdf,155660a3834f26cdac6fb0d7b6ddd66c104c3a8e183aea02dfcb11e15d175889,70356,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660965.pdf
safedocs,0660-0660967.pdf,155665547f26c663f41a6179c652f7dbcb5f7a1407e9b47214eaba94f6b902ab,230635,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660967.pdf
safedocs,0660-0660968.pdf,155666dca9f6ed9da2892896335adebec1af41195f27a6fc9c0d36ff1391f5ae,261355,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660968.pdf
safedocs,0660-0660970.pdf,1556689af9d391cb7d4d805c57121cee1137006f8a6e978019ff3fda379b8425,464270,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660970.pdf
safedocs,0660-0660971.pdf,15566ab126e95208d553213106ee81a8c4bdb85d55686f835925df9483a3404b,43928,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660971.pdf
safedocs,0660-0660973.pdf,15566c8750f85fd873710f755b3c441f6c7c0c20b3452b3f33889ee5588627de,235810,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660973.pdf
safedocs,0660-0660974.pdf,15566e78593c7d5e2aeb60e8e9a5cc713fb424dad94adfb62872490e0c77fcc6,31109,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660974.pdf
safedocs,0660-0660975.pdf,1556701d01d06d0d5c19fd2e254e7b8e82fe21d77815d8e66120d90c67e3dae5,298218,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660975.pdf
safedocs,0660-0660976.pdf,1556708eaac752259df3dbf248230a18b7c0bcba33b995d16c58fdf48beab7d2,5623,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660976.pdf
safedocs,0660-0660978.pdf,155676c2aa75a3846afac6a7e9638dd5509de6926661e28ecfce3c9bbbaf74e4,102572,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660978.pdf
safedocs,0660-0660980.pdf,15567cf4aea668766752f3014f34e1ab93009f2ecbc45b961cd67c4b36f80eae,85866,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660980.pdf
safedocs,0660-0660981.pdf,15567f35555c2bbe35b78bd5067f31b3cec9cdf9fdc0aa2a3cf4c7a359b932c4,302184,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660981.pdf
safedocs,0660-0660984.pdf,155681dd2335b438f6cda6977c70efefbab267c29a7e8446d14c29c71cd5ef88,411677,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660984.pdf
safedocs,0660-0660985.pdf,1556823bf6e8d0408cdbf266a1c742f0d5fc764a60f4e215d632948294f48ff5,116016,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660985.pdf
safedocs,0660-0660987.pdf,15568486cd0c77c77e91f54d31d83e9be683c0d9187e8471b0d7410d4ef12464,239026,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660987.pdf
safedocs,0660-0660988.pdf,1556858b3cb0553cf115691febcbc10327cd0de3ef4b3d4ab04b896a148f7a7b,163923,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660988.pdf
safedocs,0660-0660991.pdf,155688216824c978c29bd7934ea59884bcb1891f4158ed69f8cab80e1b4cad4d,398210,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660991.pdf
safedocs,0660-0660992.pdf,1556887756a1c45fe8b84b7237eac874cb72163bfbda009325e3cba487e5b683,53585,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660992.pdf
safedocs,0660-0660993.pdf,155689a6271e4f39640167a79c6f995cab3cdff5663b3dcd457e00c69ee7a3e6,295970,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660993.pdf
safedocs,0660-0660994.pdf,15568a91c6bd24f55b17331e6485b46780f1bce44685aad5571d6902e30c3bab,54989,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660994.pdf
safedocs,0660-0660996.pdf,15568dbaadc58dc9dac12f6d6497d703b668f6f7c65c588cf9aafaa043fcfbba,367519,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660996.pdf
safedocs,0660-0660999.pdf,155694a1fa2849d5fe654b5769d38f9bfb1da942eb08df0b42799ca11afc894e,71567,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0660.zip#member=0660999.pdf
safedocs,0680-0680000.pdf,15f3f28a73e64b0754f2685c10fb6609efab7e5e18d8a31b81d2dda9d3e9a27e,68833,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680000.pdf
safedocs,0680-0680001.pdf,15f3f381df14592eaa9b66034d41762866250c9b9d44d7c7ccd7a3e081daed77,87351,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680001.pdf
safedocs,0680-0680004.pdf,777ff2c16cdf77e81cc526a75c7f48228aaeff5ed0ec93f350e91ce25f0625e6,15850,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680004.pdf
safedocs,0680-0680006.pdf,15f3ff123b054102492e571cff372ed8a04bd28e21d66d68bf01477d42974440,107212,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680006.pdf
safedocs,0680-0680007.pdf,15f3ff1477be8287254b9203741975135f534cbdd3a17d05d343cc1ba305c2d2,307578,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680007.pdf
safedocs,0680-0680008.pdf,15f40052eceb0b6ff4f23daef0941d01c73e5581ac340ad42ec05f8412192289,436929,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680008.pdf
safedocs,0680-0680010.pdf,15f406c4fa6aefdc7d0bff94780e6c54b0e13048cb0ab30e700ec4440de736f7,513573,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680010.pdf
safedocs,0680-0680011.pdf,15f406cd8388c94f2e395736a8600016139d9ec45a7188fa86a5ac709d96b8b7,97661,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680011.pdf
safedocs,0680-0680012.pdf,15f406f6673fe608e36f87551f5ab44d87507ac314e691b7c7e8bf5887137d52,344978,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680012.pdf
safedocs,0680-0680013.pdf,15f40812ec21211b517ad6719276f37f8735bb460f67bf6d8d45d222118aca93,433855,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680013.pdf
safedocs,0680-0680014.pdf,15f40e19593a23f5a61213c0abfc47619c1524c1316ab009c6722b34a17d8083,291316,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680014.pdf
safedocs,0680-0680016.pdf,15f410d6522a968abb8744ffcd2b29ec93fdfac283d04a86258c2fbe0a214d1d,495101,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680016.pdf
safedocs,0680-0680018.pdf,15f4138ecf03b1568734ac1e14bd4fd0f005df2d7a18feb9ab8d50bdad50f08e,134795,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680018.pdf
safedocs,0680-0680019.pdf,15f419c06abba00b7f61197f9829195c2a1b9b9ec7e8481148d8dcc4f157d426,389302,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680019.pdf
safedocs,0680-0680020.pdf,15f41ce723206e05e86914658d7ce56296e688572ffdbea139f0cd83e2659706,221567,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680020.pdf
safedocs,0680-0680023.pdf,15f422b6146fe8d68c6740c44dbbce15968f1f135038bd294af39ab3ee16ccb6,108161,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680023.pdf
safedocs,0680-0680024.pdf,15f4232e234039cd8321f0ec3dc7cb0cd2dc6fa428fa88a10594b2c01190274f,278565,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680024.pdf
safedocs,0680-0680025.pdf,15f42364bbc71dca49cdcfd003060f1cc53bd6d2f8f74fb56ca3116eedacacc6,107336,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680025.pdf
safedocs,0680-0680026.pdf,15f4258fa384b2c7cba8378717e6fafc98f830764aa7f8b2dbbe07318b5b4698,122942,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680026.pdf
safedocs,0680-0680027.pdf,15f427e80044d9aade7c437f8366651c486a909b2075cbb649b9c17f49f5139d,64752,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680027.pdf
safedocs,0680-0680028.pdf,15f427f3847a5d59c60ca2cbe4e9cc4227ad2d9178ce6113412a430d0107c54f,141472,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680028.pdf
safedocs,0680-0680029.pdf,15f42a4d331489a190bf6dda32417df1698d8b0c97584747eaacb2d6c604cd5c,80513,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0680.zip#member=0680029.pdf
